DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1230	-0.956565666666666	1479994	-1.34
1060	-0.459772666666667	1479994	-0.77
1261	-0.153255666666667	1479994	-0.01
312	-0.0655683333333334	1479994	-0.1
1008	0.310813666666667	1479994	0.21
1010	1.11198933333333	1479994	0.74
1011	1.49308766666667	1479994	1.15
1032	1.63491233333333	1479994	1.68
1248	1.657377	1479994	1.35
1264	1.697459	1479994	1.71
1038	1.71620933333333	1479994	1.55
1013	1.965792	1479994	1.41
1029	2.00465033333333	1479994	1.8
1218	2.017306	1479994	2.08
1498	2.03721466666666	1479994	1.79
254	2.11077366666667	1479994	1.98
1023	2.21294766666667	1479994	2.08
1091	2.21718333333334	1479994	1.69
277	2.22670133333333	1479994	2.18
1262	2.254352	1479994	2.2
226	2.352661	1479994	1.93
1062	2.40126566666667	1479994	1.96
1028	2.48756233333334	1479994	2.2
1175	2.49531833333333	1479994	2.12
1017	2.53596133333334	1479994	1.96
1268	2.58688366666666	1479994	2.36
282	2.71875766666667	1479994	2.74
1054	2.86216266666666	1479994	2.84
281	3.046555	1479994	1.98
1061	3.070934	1479994	2.64
1495	3.08276866666666	1479994	2.84
1199	3.15190733333334	1479994	2.97
329	3.34501266666667	1479994	2.88
1030	3.37036566666668	1479994	3.2
1241	3.41244333333334	1479994	2.95
330	3.44682133333334	1479994	2.91
1067	3.45612666666666	1479994	3.01
228	3.47223633333333	1479994	3.18
1047	3.51536833333333	1479994	3.17
1069	3.61002933333333	1479994	3.32
262	3.62810566666667	1479994	3.71
1042	3.71170733333333	1479994	3.58
1020	3.759766	1479994	3.74
279	3.76548933333334	1479994	3.45
211	3.79244266666668	1479994	3.38
1018	3.79864033333333	1479994	3.84
309	3.82062700000001	1479994	3.46
1158	3.83783899999999	1479994	3.87
1043	3.85394166666668	1479994	3.69
295	3.88460366666666	1479994	3.8
1371	3.88820533333333	1479994	3.75
1072	3.90474366666667	1479994	4.16
271	3.94037633333333	1479994	4.17
1033	4.00198966666667	1479994	3.95
255	4.00997133333332	1479994	3.81
206	4.02115833333334	1479994	4.16
290	4.11177033333334	1479994	3.38
286	4.14825833333333	1479994	4.06
293	4.17858099999998	1479994	3.62
1009	4.18192133333333	1479994	4.02
298	4.182982	1479994	4.46
332	4.24047933333334	1479994	4.17
288	4.24271833333334	1479994	4.25
221	4.24629566666667	1479994	3.76
275	4.24792566666666	1479994	4
294	4.28438466666666	1479994	4.1
344	4.29471333333334	1479994	3.43
345	4.299911	1479994	4.17
1373	4.316784	1479994	4.66
1039	4.31889833333333	1479994	4.33
258	4.32891833333334	1479994	4.42
1377	4.363173	1479994	4.75
229	4.38151133333334	1479994	3.98
1502	4.454255	1479994	4.74
326	4.45769033333333	1479994	4.54
253	4.47078533333334	1479994	4.46
333	4.55231066666666	1479994	4.75
205	4.645952	1479994	4.73
238	4.646314	1479994	4.67
230	4.70665666666666	1479994	4.6
265	4.72603666666666	1479994	4.62
304	4.78793733333334	1479994	4.92
224	4.91382066666666	1479994	5.12
341	5.034474	1479994	4.98
193	5.04444833333333	1479994	4.97
266	5.07614233333333	1479994	4.91
263	5.20699500000001	1479994	5.53
1375	5.52737100000001	1479994	5.65
1114	5.67672733333333	1479994	5.46
196	9.55651100000001	1479994	9.57
