DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1230	-0.331463999999999	908124	-0.44
1008	-0.061943	908124	-0.26
1010	1.485515	908124	1.33
1038	1.62889166666667	908124	1.11
1019	1.689648	908124	1.2
1032	1.76420533333333	908124	1.71
1264	1.77572266666667	908124	1.76
1011	1.82357866666666	908124	1.31
1046	1.88605	908124	1.29
1054	2.300954	908124	2.12
1037	2.35436866666667	908124	1.93
1050	2.404434	908124	1.96
1218	2.42843733333334	908124	2.45
1049	2.47637366666666	908124	2.12
1262	2.47852333333334	908124	2.45
1192	2.58332933333333	908124	2.09
1029	2.71817333333333	908124	2.82
1028	2.726708	908124	2.5
1021	2.798904	908124	3.26
1013	2.87609566666666	908124	3.11
1091	2.906412	908124	2.79
1023	2.932827	908124	3.13
1072	3.01645933333333	908124	2.27
1170	3.04164266666667	908124	2.64
1495	3.32664099999999	908124	2.79
1199	3.327446	908124	2.76
1009	3.41192166666666	908124	2.58
1017	3.630274	908124	3.56
1030	3.64827933333334	908124	3.43
1268	3.72046833333334	908124	3.75
1052	3.76739733333333	908124	3.84
1020	4.02149	908124	4.18
1175	4.04268166666667	908124	4.18
1067	4.08858733333334	908124	4.23
1018	4.09982100000001	908124	4.16
1241	4.13411366666666	908124	4.61
1033	4.15994433333334	908124	3.89
1069	4.30684466666665	908124	4.87
1377	4.50081833333333	908124	4.62
1129	4.52161333333333	908124	4.61
1042	4.53220366666667	908124	4.72
1502	4.53514833333333	908124	4.6
1039	4.68284100000001	908124	4.69
1025	4.73130399999999	908124	4.87
1043	4.74839533333333	908124	4.87
1375	5.378548	908124	5.16
1114	6.23024266666666	908124	6.12
1001	9.783225	908124	10.14
