DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1007	-2.60464866666666	1303900	-2.41
197	-2.14862633333333	1303900	-2.08
104	-1.92370166666667	1303900	-1.57
201	-1.85761866666667	1303900	-1.82
1004	-1.51096266666667	1303900	-1.64
3	-1.069651	1303900	-1.23
1031	-0.478033333333334	1303900	-0.83
208	-0.471280666666667	1303900	-1.06
1261	-0.0192136666666667	1303900	-0.07
312	0.193869	1303900	0.06
1008	0.210681666666666	1303900	-0.17
1230	0.336009333333333	1303900	0.41
1060	1.096802	1303900	1.37
1026	1.213746	1303900	0.84
1010	1.30968366666667	1303900	1.1
1032	1.31650333333333	1303900	1.2
1372	1.43299333333333	1303900	1.09
153	1.595048	1303900	1.61
9	1.613348	1303900	1.3
1218	1.67916533333334	1303900	0.72
328	1.81601266666667	1303900	1.44
1264	1.88163733333333	1303900	1.86
155	1.98956733333333	1303900	2.15
35	2.07421033333333	1303900	1.75
277	2.18418066666666	1303900	2.02
282	2.18929866666666	1303900	1.67
1022	2.30356766666666	1303900	2.05
1019	2.30360266666667	1303900	2
254	2.30612266666667	1303900	2.13
1529	2.43609866666667	1303900	2.72
1028	2.51365266666666	1303900	2.02
1024	2.54621333333333	1303900	2.34
202	2.59714966666667	1303900	2.74
1262	2.61485433333334	1303900	2.7
30	2.620861	1303900	2.26
184	2.62950233333333	1303900	2.31
29	2.63848966666666	1303900	2.34
166	2.65162633333333	1303900	2.85
127	2.67026	1303900	2.31
1038	2.67623299999999	1303900	2.37
206	2.69828166666667	1303900	1.74
88	2.707322	1303900	2.47
1527	2.75040366666666	1303900	2.6
37	2.798778	1303900	2.73
1058	2.81755433333333	1303900	2.62
308	2.82002233333333	1303900	2.28
150	2.83437	1303900	2.77
34	2.86786066666667	1303900	2.68
1021	2.911397	1303900	2.74
1014	2.920076	1303900	2.29
175	2.961045	1303900	3.04
1049	2.98241466666667	1303900	2.92
1013	3.01539833333333	1303900	2.83
6	3.03217566666666	1303900	3.05
226	3.05698366666667	1303900	3.5
1046	3.05837233333333	1303900	3.08
158	3.07355233333333	1303900	3
271	3.10089700000001	1303900	2.45
228	3.11892666666667	1303900	2.64
38	3.13940066666667	1303900	3.26
156	3.143578	1303900	3
1066	3.146497	1303900	2.98
1526	3.18226133333333	1303900	2.83
301	3.23347233333333	1303900	2.84
1023	3.24175266666666	1303900	3.52
1029	3.283538	1303900	3.48
1091	3.32345533333333	1303900	3.1
185	3.32393533333334	1303900	3.4
306	3.356177	1303900	3.13
1006	3.39696666666667	1303900	3.52
1239	3.404613	1303900	3.1
171	3.40575666666666	1303900	3.76
1009	3.43055633333332	1303900	2.62
1498	3.43065066666666	1303900	3.31
1199	3.43861866666666	1303900	3.28
310	3.46387966666667	1303900	3.7
199	3.52779266666667	1303900	3.17
1017	3.53499066666667	1303900	3.22
330	3.54585966666667	1303900	3.09
329	3.56502033333334	1303900	3.16
154	3.57027166666666	1303900	3.53
1015	3.57206399999999	1303900	3.29
1062	3.60287666666667	1303900	3.48
1129	3.60612566666666	1303900	3.09
224	3.69447133333333	1303900	3.32
211	3.70404433333333	1303900	3.26
260	3.73761966666667	1303900	3.42
221	3.76494866666666	1303900	2.85
1133	3.77144233333333	1303900	3.75
281	3.77350633333333	1303900	3.55
186	3.79405099999999	1303900	3.59
1054	3.81538633333334	1303900	4.19
1050	3.818717	1303900	3.76
1053	3.82329266666667	1303900	4.21
229	3.83994833333333	1303900	3.04
91	3.84701433333334	1303900	3.75
89	3.84998466666667	1303900	3.9
1047	3.88304000000001	1303900	3.63
287	3.883192	1303900	3.67
298	3.90599933333332	1303900	3.87
1061	3.91031266666666	1303900	3.77
1037	3.92507566666667	1303900	3.76
292	3.92635966666667	1303900	3.52
1072	3.99137566666666	1303900	4.06
326	4.00052266666667	1303900	3.76
262	4.00859633333333	1303900	4.05
1194	4.00950233333333	1303900	3.82
1067	4.02924133333332	1303900	3.86
1268	4.033324	1303900	4.03
303	4.04198966666667	1303900	3.63
134	4.05088566666667	1303900	3.64
172	4.091895	1303900	3.86
249	4.09639833333334	1303900	4.46
295	4.10551900000001	1303900	4.13
178	4.11637466666666	1303900	3.82
1018	4.119428	1303900	4
1052	4.14597233333334	1303900	4.4
261	4.17499	1303900	3.91
1020	4.18690533333333	1303900	4.2
1175	4.221605	1303900	4.44
304	4.25586399999999	1303900	3.85
1030	4.28356066666666	1303900	4.03
255	4.301775	1303900	4.24
333	4.30282766666667	1303900	3.97
94	4.31969300000001	1303900	4.39
257	4.39668000000001	1303900	4.38
305	4.47295266666666	1303900	4.08
290	4.506618	1303900	4.22
1502	4.55202699999999	1303900	4.49
288	4.55334533333334	1303900	4.76
265	4.58064866666667	1303900	4.3
1036	4.58372199999999	1303900	4.6
1377	4.59221866666666	1303900	4.54
1033	4.59832233333334	1303900	4.21
71	4.62742733333333	1303900	4.41
300	4.63492700000001	1303900	4.65
1005	4.67632133333333	1303900	5.04
