DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-3.07986633333333	905983	-3.3
1230	-0.796339666666663	905983	-1.53
1261	-0.531454666666666	905983	-1.01
312	0.31196	905983	0.21
1008	0.691944999999999	905983	0.76
155	1.08081033333333	905983	1.23
1032	1.25960066666667	905983	1.34
1010	1.33201133333333	905983	1.28
1218	1.481361	905983	0.55
1264	1.64458133333333	905983	1.61
1024	1.693667	905983	1.57
166	1.79423733333334	905983	1.61
282	1.82281133333334	905983	1.33
184	1.88465133333333	905983	1.29
202	2.07205633333333	905983	2.04
1527	2.08863	905983	1.87
1022	2.09441033333333	905983	2.54
223	2.17154066666667	905983	1.85
1021	2.17669933333333	905983	2.18
277	2.18007233333333	905983	2.1
1192	2.28864166666667	905983	1.87
171	2.302132	905983	1.92
1262	2.31585966666667	905983	2.3
150	2.34334766666667	905983	2.21
254	2.39162466666667	905983	2.26
1066	2.476268	905983	2.22
310	2.610876	905983	2.19
1023	2.66885133333333	905983	2.68
207	2.690692	905983	2.4
1019	2.841434	905983	3.09
262	2.84181233333333	905983	2.28
1268	2.94379600000001	905983	2.71
185	2.988006	905983	3.08
1028	3.002884	905983	2.98
175	3.041403	905983	3.25
1013	3.07686833333333	905983	3.07
1091	3.09280466666667	905983	3.41
1199	3.13474866666667	905983	2.67
154	3.16480099999999	905983	3.28
178	3.17337	905983	2.95
295	3.21851166666667	905983	2.66
228	3.23230533333333	905983	2.84
306	3.239832	905983	3.03
199	3.26470866666667	905983	2.95
186	3.31018933333333	905983	3.27
1069	3.48826433333333	905983	2.85
1129	3.49506266666666	905983	3.1
298	3.58144233333334	905983	2.98
1371	3.657931	905983	3.3
326	3.66391366666666	905983	3.31
1072	3.67019	905983	3.82
275	3.794808	905983	3.28
1018	3.85339033333334	905983	3.88
281	3.87520566666666	905983	3.77
271	3.885612	905983	3.86
238	3.90022466666666	905983	3.53
1373	3.904996	905983	3.83
151	3.91380666666666	905983	3.79
1020	3.91920066666667	905983	3.93
1067	3.94013133333334	905983	3.94
258	3.98716333333334	905983	3.48
1377	4.00786233333333	905983	4.01
206	4.03579466666666	905983	4.02
333	4.04330566666667	905983	3.69
1033	4.06374300000001	905983	3.65
345	4.117096	905983	3.7
279	4.16217666666666	905983	3.81
1502	4.19984266666667	905983	4
221	4.21518699999999	905983	3.31
1241	4.21527	905983	4.53
255	4.285301	905983	4.11
286	4.288958	905983	4.08
211	4.29328999999999	905983	4.35
192	4.383253	905983	4.36
1009	4.384026	905983	4.49
253	4.43863566666667	905983	4.24
288	4.46212333333333	905983	4.59
290	4.47625266666667	905983	4.17
269	4.59577333333333	905983	4.62
332	4.59626966666667	905983	4.52
205	4.70294166666667	905983	4.67
230	4.86612766666667	905983	4.7
1375	4.95767033333333	905983	4.32
231	5.08544566666667	905983	5.18
147	5.09227166666667	905983	5.02
266	5.23970666666667	905983	5.01
193	5.24671733333333	905983	5.06
263	5.28589633333334	905983	5.38
341	5.35366233333334	905983	5.34
176	5.698006	905983	5.78
1114	6.07405166666667	905983	6.07
