DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.78080033333333	1297447	-2.75
3	-1.57038433333333	1297447	-1.7
1261	-0.729624666666668	1297447	-0.81
1230	-0.227065333333333	1297447	-0.25
312	-0.0197493333333333	1297447	0.05
1008	0.0822046666666668	1297447	0.21
1060	0.422468666666667	1297447	0.59
153	0.759296333333334	1297447	0.72
1010	1.06117466666667	1297447	1.04
1026	1.12205366666667	1297447	0.92
155	1.208144	1297447	1.33
1032	1.28485333333333	1297447	1.27
1264	1.29363866666667	1297447	1.36
254	1.40539666666667	1297447	1.44
35	1.43416533333333	1297447	1.19
51	1.45514533333333	1297447	1.27
1372	1.48415266666667	1297447	1.61
163	1.55084766666666	1297447	1.17
184	1.599512	1297447	1.11
1011	1.624047	1297447	1.02
1529	1.70208733333333	1297447	2.05
282	1.78844633333334	1297447	1.09
1262	1.86256333333334	1297447	1.72
1527	1.87467533333334	1297447	1.72
30	1.90472933333333	1297447	1.67
32	1.917068	1297447	1.99
1006	1.92310333333333	1297447	1.86
1058	1.94115200000001	1297447	1.35
226	1.95077966666667	1297447	1.46
310	1.95173199999999	1297447	1.65
1218	1.991775	1297447	1.98
1091	2.021503	1297447	1.48
202	2.060265	1297447	2.13
166	2.077791	1297447	2.12
277	2.09473	1297447	2.13
1046	2.15776366666666	1297447	2.03
1038	2.17495733333333	1297447	2.1
41	2.17853566666667	1297447	1.79
62	2.18211666666667	1297447	1.92
150	2.190401	1297447	2.13
185	2.22714966666667	1297447	1.59
158	2.31844333333333	1297447	2.32
37	2.32371533333333	1297447	2.36
206	2.33643333333333	1297447	1.64
52	2.34510766666666	1297447	2.34
171	2.353343	1297447	2.36
1037	2.37565333333333	1297447	1.84
207	2.40070366666667	1297447	2.09
1053	2.417161	1297447	2.22
38	2.423119	1297447	2.31
119	2.43210133333333	1297447	2.43
164	2.43649633333333	1297447	2.09
127	2.444374	1297447	2.47
159	2.46802566666667	1297447	2.23
1013	2.49149966666667	1297447	2.43
1028	2.49471366666667	1297447	2.64
262	2.496324	1297447	2.29
29	2.513754	1297447	2.6
1021	2.55279733333333	1297447	2.8
249	2.57296533333333	1297447	2.57
1	2.59939966666667	1297447	2.59
1192	2.61115033333333	1297447	2.42
175	2.61869633333334	1297447	2.91
1049	2.648518	1297447	2.79
6	2.69423866666667	1297447	2.68
295	2.71634966666667	1297447	2.22
1029	2.719543	1297447	2.78
1050	2.74060233333333	1297447	2.77
1015	2.75457933333333	1297447	2.32
1066	2.75550966666666	1297447	2.4
34	2.80237833333333	1297447	2.78
211	2.81430766666666	1297447	2.53
1498	2.834291	1297447	2.89
271	2.876098	1297447	2.58
1170	2.88853366666667	1297447	2.67
