DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.73440433333333	1240222	-2.64
140	-1.33379066666667	1240222	-1.16
201	-1.22633466666667	1240222	-1.01
283	-1.09945866666667	1240222	-1.49
1261	-0.308465	1240222	-0.46
312	-0.292821333333333	1240222	-0.98
1230	0.129054666666666	1240222	0.12
153	0.232567	1240222	-0.19
1032	0.488457666666666	1240222	-0.27
1008	0.821859666666667	1240222	0.98
1010	1.07722466666667	1240222	0.66
1264	1.23627566666667	1240222	0.72
155	1.62297166666666	1240222	2.06
1011	2.023564	1240222	1.57
1527	2.153793	1240222	2.2
135	2.16888	1240222	2.05
1013	2.31556733333333	1240222	1.9
166	2.334195	1240222	2.56
1218	2.36047533333333	1240222	2.64
277	2.41922933333333	1240222	2.4
1053	2.448662	1240222	2.28
202	2.49249199999999	1240222	2.8
1091	2.49601166666666	1240222	2.28
1038	2.50022633333333	1240222	2.7
1028	2.52094766666667	1240222	1.99
1049	2.52836099999999	1240222	2.28
1262	2.550029	1240222	2.64
252	2.61676833333333	1240222	2.83
254	2.651538	1240222	2.73
1023	2.720969	1240222	2.78
150	2.72645033333333	1240222	2.79
226	2.85010733333333	1240222	2.81
1062	2.856008	1240222	2.59
184	2.90617666666667	1240222	3.66
1052	2.92776833333334	1240222	2.4
1133	2.946353	1240222	2.74
163	2.9971	1240222	3.29
1029	3.07917933333334	1240222	3.13
1175	3.11515766666666	1240222	2.81
171	3.11744766666667	1240222	3.66
1072	3.198697	1240222	2.92
1268	3.200199	1240222	3.17
1164	3.212256	1240222	2.86
310	3.21961499999999	1240222	3.29
158	3.22389633333334	1240222	3.71
1170	3.24169833333333	1240222	3.09
175	3.27695800000001	1240222	3.64
185	3.28556233333334	1240222	3.72
1018	3.33133166666666	1240222	2.76
154	3.39008666666666	1240222	3.55
1020	3.46822533333333	1240222	3.01
207	3.49988599999999	1240222	3.37
1067	3.55744466666668	1240222	3.13
1371	3.55803666666666	1240222	2.81
1129	3.57979	1240222	3.35
298	3.58970499999999	1240222	3.06
1199	3.59685633333333	1240222	3.59
178	3.60544	1240222	3.6
1061	3.60699733333333	1240222	3.31
1241	3.62339666666666	1240222	2.76
156	3.66178300000001	1240222	4.4
295	3.71712066666667	1240222	3.49
1033	3.86279933333334	1240222	3.41
249	3.91492033333333	1240222	4.36
262	3.91584	1240222	4.26
1030	3.94336333333333	1240222	3.97
206	3.99371766666668	1240222	3.89
281	3.994587	1240222	4.09
164	4.00497133333334	1240222	4.42
205	4.05136966666665	1240222	3.31
271	4.13221833333333	1240222	4.31
1043	4.13346833333333	1240222	3.8
211	4.14150766666668	1240222	3.88
301	4.171264	1240222	4.21
1009	4.18179833333333	1240222	4.09
134	4.24163666666667	1240222	4.19
305	4.24975333333333	1240222	4.01
261	4.29399166666666	1240222	4.57
253	4.33317066666667	1240222	3.92
199	4.34478633333334	1240222	4.7
186	4.35152	1240222	4.82
331	4.360772	1240222	4.99
224	4.38290299999999	1240222	4.28
1194	4.41362466666666	1240222	4.56
172	4.48767433333334	1240222	4.39
288	4.50338066666667	1240222	4.89
260	4.50931133333334	1240222	4.7
1158	4.535618	1240222	4.76
330	4.53875433333333	1240222	5.11
1502	4.57157966666667	1240222	4.72
1143	4.63054300000001	1240222	4.95
293	4.64651733333333	1240222	5.1
258	4.65320033333334	1240222	4.7
182	4.66276266666667	1240222	4.52
326	4.72421966666666	1240222	4.8
1042	4.72654966666667	1240222	4.94
290	4.75005666666666	1240222	4.68
329	4.75048233333334	1240222	5.09
255	4.769869	1240222	5.02
300	4.77171466666667	1240222	5.07
221	4.78738066666666	1240222	4.84
257	4.78842499999999	1240222	5.1
1039	4.83599700000001	1240222	4.94
299	4.85142200000001	1240222	5.15
286	4.86906666666667	1240222	5.07
147	4.87150133333333	1240222	4.57
332	4.87538999999999	1240222	5.04
269	4.88943633333334	1240222	4.91
192	4.93650133333333	1240222	5.22
309	4.93806	1240222	5.1
303	4.95551633333333	1240222	5.14
275	5.02577266666667	1240222	5.19
287	5.039974	1240222	5.77
179	5.08726400000001	1240222	5.03
304	5.10666833333333	1240222	5.23
177	5.14115433333333	1240222	5.46
204	5.14826966666667	1240222	5.55
263	5.20315833333333	1240222	5.25
193	5.26234433333333	1240222	5.2
341	5.28531666666666	1240222	5.14
230	5.29489566666666	1240222	5.52
345	5.34372266666667	1240222	5.55
291	5.35271166666667	1240222	5.77
279	5.37576133333334	1240222	5.73
1236	5.42817333333334	1240222	5.4
265	5.49269933333333	1240222	5.77
173	5.492748	1240222	5.95
266	5.506517	1240222	5.53
294	5.52847666666667	1240222	5.78
231	5.57654133333333	1240222	5.77
245	5.611115	1240222	5.66
1114	5.86041299999999	1240222	5.58
1375	5.86514466666666	1240222	6.04
165	9.11521399999998	1240222	9.08
