DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-4.25957166666667	1323913	-4.93
1261	-0.902549999999999	1323913	-0.89
3	-0.776930666666666	1323913	-0.63
1230	-0.490582333333334	1323913	-0.56
312	-0.345692666666666	1323913	-0.5
153	-0.329290333333333	1323913	-0.64
1010	1.05479366666667	1323913	1.13
1032	1.09653166666667	1323913	1.08
1264	1.162543	1323913	1.08
1021	1.246616	1323913	0.7
254	1.407814	1323913	1.15
1038	1.52064766666667	1323913	1.23
202	1.675322	1323913	1.47
1262	1.68938966666667	1323913	1.48
1013	1.70096366666667	1323913	1.36
1046	1.74728966666667	1323913	1.66
277	1.75016333333334	1323913	1.61
37	1.767789	1323913	1.5
1028	1.77152233333333	1323913	1.5
51	1.785105	1323913	2.01
1218	1.81065466666667	1323913	1.75
166	1.821891	1323913	1.81
1049	1.90646033333333	1323913	1.77
150	1.947229	1323913	1.8
89	2.116044	1323913	1.68
52	2.11942033333333	1323913	2.02
127	2.17809533333333	1323913	2.27
1062	2.22593833333334	1323913	1.69
1053	2.26753766666667	1323913	2.05
171	2.301903	1323913	2.38
1023	2.42398133333334	1323913	2.49
6	2.431639	1323913	2.51
1	2.44773133333333	1323913	2.34
38	2.46094166666667	1323913	2.52
54	2.49404833333333	1323913	2.3
1029	2.51276533333333	1323913	2.52
1192	2.518831	1323913	2.51
271	2.53748	1323913	2
34	2.53776066666667	1323913	2.52
45	2.553152	1323913	2.76
249	2.560018	1323913	2.5
119	2.57858633333333	1323913	2.52
1017	2.60216833333333	1323913	2.37
1061	2.648375	1323913	2.16
206	2.680322	1323913	1.91
154	2.766685	1323913	2.76
1199	2.81299266666667	1323913	2.66
333	2.825615	1323913	2.52
326	2.831217	1323913	2.33
281	2.84951233333333	1323913	2.11
1020	2.855258	1323913	2.52
199	2.97788966666666	1323913	2.81
186	3.01467533333333	1323913	2.86
1072	3.02474766666667	1323913	2.78
62	3.10270200000001	1323913	3.45
332	3.11564166666666	1323913	2.37
1052	3.15136166666666	1323913	3.27
288	3.168839	1323913	2.5
1495	3.18409033333333	1323913	3
1175	3.24365933333333	1323913	3.37
56	3.25241833333333	1323913	3.32
110	3.27425366666666	1323913	2.76
1268	3.31085866666667	1323913	3.38
94	3.32260466666667	1323913	2.88
17	3.34648933333334	1323913	2.66
1009	3.352723	1323913	3.17
1036	3.39680933333333	1323913	3.34
1030	3.39896366666666	1323913	3.29
1018	3.434099	1323913	3.33
255	3.44626633333334	1323913	3.15
258	3.44965033333333	1323913	3.28
1067	3.45593366666666	1323913	3.28
91	3.47251766666666	1323913	3.31
59	3.48360033333334	1323913	3.17
1377	3.51292700000001	1323913	3.44
304	3.58925899999999	1323913	3.05
221	3.590966	1323913	3.34
1033	3.59626	1323913	3.4
63	3.64301333333334	1323913	3.94
230	3.69102633333332	1323913	3.36
1069	3.69322400000001	1323913	3.9
1047	3.709692	1323913	3.9
1371	3.72936233333334	1323913	3.69
263	3.78081466666666	1323913	3.05
231	3.83437599999999	1323913	3.34
293	3.86829766666666	1323913	3.81
1129	3.894295	1323913	4.13
205	3.91023666666667	1323913	3.73
1241	3.92078633333333	1323913	4.08
1043	3.92306966666667	1323913	3.75
1025	3.97202833333334	1323913	4.13
1194	3.97726433333333	1323913	4.04
1039	4.04237	1323913	4.02
192	4.06389933333333	1323913	3.81
1502	4.084803	1323913	4.07
1042	4.12618066666666	1323913	4.12
345	4.14881633333333	1323913	3.99
341	4.57366333333334	1323913	4.38
147	4.61713766666666	1323913	4.6
1375	4.61716599999999	1323913	4.53
193	4.67491533333333	1323913	4.64
266	4.804998	1323913	4.73
1114	5.79939966666668	1323913	5.67
