DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1007	-2.85203433333333	688011	-2.86
197	-2.41401833333333	688011	-2.29
1494	-2.236182	688011	-2.84
1004	-1.64510466666667	688011	-1.99
201	-1.401891	688011	-1.2
283	-1.296697	688011	-1.66
208	-0.777833666666669	688011	-1.66
194	-0.456086333333334	688011	-0.74
1261	-0.00744733333333334	688011	0.17
1230	0.210809666666667	688011	0.18
1031	0.289624	688011	0.12
1016	0.383086666666667	688011	0.55
312	0.393323	688011	0.49
1008	0.713787000000001	688011	0.92
153	1.145932	688011	0.99
135	1.17237933333333	688011	0.78
1024	1.18893033333333	688011	0.9
1022	1.241804	688011	0.88
1529	1.31474766666667	688011	0.87
1264	1.404933	688011	1.15
1010	1.52703233333333	688011	1.48
1248	1.732624	688011	1.43
155	1.75601833333333	688011	1.87
1032	1.80500366666667	688011	1.79
1019	2.00409666666667	688011	1.09
223	2.04564133333334	688011	1.86
1013	2.08222066666667	688011	1.48
163	2.094035	688011	1.59
1021	2.12910300000001	688011	1.7
166	2.14931933333333	688011	1.8
1149	2.165189	688011	2.02
1372	2.18629233333333	688011	2.24
254	2.18694533333333	688011	2.32
1218	2.23509766666667	688011	2.26
1006	2.31131333333334	688011	2.07
1262	2.47136566666667	688011	2.48
277	2.476851	688011	2.56
1023	2.48209866666667	688011	2.17
202	2.52530133333333	688011	2.57
150	2.63420399999999	688011	2.56
1091	2.832512	688011	2.55
310	2.91069033333333	688011	2.78
185	2.91123533333333	688011	2.6
1192	2.924424	688011	2.82
226	2.961614	688011	3.33
256	3.01117066666666	688011	2.79
1028	3.10956	688011	3.23
158	3.11574866666667	688011	3.13
1527	3.152509	688011	3.27
164	3.15510533333334	688011	3.17
1018	3.17575066666667	688011	2.41
301	3.1915	688011	2.74
175	3.191658	688011	3.48
171	3.240212	688011	3.41
282	3.31335066666667	688011	3.44
222	3.31405166666667	688011	2.82
225	3.33288566666666	688011	3.05
203	3.36374333333333	688011	3.33
326	3.37772166666667	688011	3.08
167	3.40617166666666	688011	3.04
1133	3.40760533333333	688011	3.09
228	3.40765166666667	688011	3.4
330	3.43662866666666	688011	3.29
1020	3.45833166666667	688011	3.15
260	3.49752766666667	688011	3.17
154	3.51049500000001	688011	3.48
287	3.54658233333334	688011	3.16
306	3.55059533333334	688011	3.45
1239	3.56816333333333	688011	3.56
178	3.59097633333334	688011	3.45
1498	3.61760900000001	688011	3.69
1175	3.62031733333334	688011	3.45
293	3.63374966666667	688011	3.22
159	3.64338366666668	688011	3.63
1066	3.69103299999999	688011	3.6
207	3.72147800000001	688011	3.89
262	3.753202	688011	3.89
329	3.77004333333333	688011	3.75
152	3.77695999999999	688011	3.79
300	3.78295866666666	688011	3.6
281	3.79158266666667	688011	3.97
249	3.83643599999999	688011	4.09
1199	3.90368366666666	688011	4.09
271	3.92877733333333	688011	3.84
295	3.93021833333334	688011	3.9
1268	3.93045866666667	688011	3.97
305	3.95324733333333	688011	3.78
221	3.99526500000001	688011	3.47
299	3.99600699999999	688011	3.11
1072	4.010282	688011	3.82
211	4.013549	688011	4.22
156	4.02491766666667	688011	4.17
1017	4.03066466666666	688011	4.1
206	4.034962	688011	4.18
303	4.035538	688011	3.76
261	4.06929866666666	688011	4.07
1526	4.07141399999999	688011	4.09
1236	4.07786233333334	688011	3.67
224	4.11198133333333	688011	3.81
1015	4.11756466666667	688011	4.07
1495	4.14948966666666	688011	4.07
292	4.17492333333334	688011	4.23
179	4.18041166666666	688011	3.84
286	4.20593833333333	688011	4.36
1219	4.22962966666667	688011	4.71
199	4.23895233333332	688011	4.6
294	4.25413399999999	688011	4.12
288	4.29221600000001	688011	4.2
1069	4.32328033333334	688011	4.68
1009	4.34300766666667	688011	4.21
1067	4.371133	688011	4.28
1194	4.373112	688011	4.53
1005	4.45046833333333	688011	4.77
172	4.45767966666667	688011	4.28
186	4.46278133333333	688011	4.62
1129	4.46616166666667	688011	4.66
204	4.47371533333334	688011	4.45
333	4.48843833333333	688011	4.27
1170	4.49708999999999	688011	4.84
275	4.50007100000001	688011	4.44
1377	4.52570233333333	688011	4.78
151	4.527624	688011	4.83
298	4.54969733333333	688011	4.76
1371	4.60365666666667	688011	4.78
1259	4.634935	688011	4.75
1241	4.658199	688011	4.78
1502	4.66166366666667	688011	4.78
253	4.68876566666666	688011	4.87
1373	4.707721	688011	4.77
229	4.717562	688011	4.96
309	4.739171	688011	4.72
193	4.75300533333334	688011	4.63
205	4.75604966666667	688011	4.81
1033	4.76534866666668	688011	4.84
1025	4.77158933333332	688011	4.52
258	4.78591699999999	688011	4.87
332	4.79870066666666	688011	4.87
290	4.80262699999999	688011	5.04
304	4.81062966666667	688011	4.9
269	4.81973533333333	688011	4.91
177	4.82767733333333	688011	4.82
255	4.85750699999999	688011	4.87
279	4.89854866666666	688011	4.99
265	4.908143	688011	5.28
263	4.92673633333334	688011	4.76
291	4.99902933333333	688011	5.1
147	5.00546066666667	688011	4.92
345	5.00980133333333	688011	5.11
238	5.01219800000001	688011	5.19
1378	5.07102633333334	688011	4.91
190	5.08820666666667	688011	4.77
192	5.154877	688011	5.31
230	5.24979599999999	688011	5.45
341	5.29124133333333	688011	5.25
344	5.34369666666666	688011	5.54
231	5.425627	688011	5.5
266	5.46554933333333	688011	5.45
1375	5.76669099999999	688011	5.87
176	5.88140166666668	688011	6.01
1114	6.65451566666668	688011	6.59
1001	9.49002166666665	688011	9.79
