DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1007	-3.18746866666666	1298349	-3.6
197	-2.272422	1298349	-2.3
1003	-0.95351	1298349	-1.33
283	-0.756004333333332	1298349	-0.89
1261	-0.359061333333333	1298349	-0.69
208	-0.313204333333333	1298349	-0.78
1060	0.148066	1298349	-0.13
1230	0.385648	1298349	0.55
312	0.521277999999999	1298349	0.42
1008	0.742960666666666	1298349	1.2
155	1.09456766666667	1298349	0.69
1026	1.38495066666667	1298349	1.19
153	1.45016333333333	1298349	1.64
1529	1.69118333333333	1298349	1.54
254	1.71031133333333	1298349	1.53
1372	1.747477	1298349	1.33
1010	1.95830633333333	1298349	2.27
1264	2.01889933333334	1298349	2.1
1032	2.08086333333333	1298349	2.18
1029	2.16021666666668	1298349	1.19
277	2.36605933333334	1298349	2.22
1218	2.38613833333333	1298349	2.34
1053	2.40428166666667	1298349	1.93
1091	2.44930433333333	1298349	1.85
171	2.500791	1298349	2.19
223	2.526264	1298349	2.41
1021	2.603062	1298349	2.61
1262	2.65707766666667	1298349	2.68
1006	2.73928833333333	1298349	3.05
166	2.749081	1298349	2.92
1038	2.75057666666666	1298349	2.51
185	2.751427	1298349	2.63
249	2.75549433333334	1298349	2.14
175	2.76299766666667	1298349	2.63
158	2.783601	1298349	2.73
150	2.815756	1298349	2.81
202	2.84795233333334	1298349	2.98
1192	2.85722833333334	1298349	2.66
226	2.92150866666666	1298349	3.35
1142	2.965111	1298349	2.78
1498	2.96811666666667	1298349	2.96
1239	3.037094	1298349	2.72
282	3.12489133333333	1298349	3.05
1049	3.14257600000001	1298349	3.19
178	3.23193899999999	1298349	2.62
1527	3.25258133333334	1298349	3.47
1014	3.25414366666666	1298349	3.08
1019	3.26194266666667	1298349	3.67
1023	3.34193200000001	1298349	3.64
1028	3.35693433333333	1298349	3.61
1243	3.36811366666667	1298349	3.21
1013	3.40650833333334	1298349	3.67
1069	3.43032999999999	1298349	3.12
301	3.49443	1298349	3.27
1050	3.51559933333333	1298349	3.54
1005	3.57794099999999	1298349	3.12
286	3.612329	1298349	2.8
1062	3.631734	1298349	3.6
1066	3.64483033333334	1298349	3.74
152	3.64922533333333	1298349	3.54
1037	3.65065333333334	1298349	3.41
225	3.66302	1298349	3.51
1042	3.71512533333333	1298349	3.05
154	3.73839666666667	1298349	3.92
199	3.741447	1298349	3.54
1054	3.74207466666667	1298349	3.77
167	3.77669400000001	1298349	3.89
262	3.82975933333333	1298349	3.85
222	3.83371333333333	1298349	3.52
224	3.84802733333333	1298349	3.93
288	3.84861966666666	1298349	3.08
1170	3.85259466666667	1298349	3.67
1052	3.889596	1298349	3.8
1175	3.93143733333334	1298349	3.89
1072	3.99250266666666	1298349	4.02
1242	4.013416	1298349	4.01
1268	4.030854	1298349	4.16
330	4.036623	1298349	4.11
255	4.05953433333333	1298349	3.79
156	4.062635	1298349	4.18
1526	4.06829233333333	1298349	4.46
1129	4.08899199999999	1298349	4.09
253	4.11720366666667	1298349	3.99
221	4.129594	1298349	3.74
206	4.13106433333334	1298349	3.99
1219	4.14729166666666	1298349	4.55
1036	4.22538966666666	1298349	4.04
281	4.24280533333333	1298349	4.55
329	4.246713	1298349	4.24
1020	4.249957	1298349	4.59
294	4.26420833333333	1298349	4.11
1015	4.26966933333333	1298349	4.86
1199	4.27013766666667	1298349	4.46
1018	4.30021333333333	1298349	4.59
271	4.30381033333333	1298349	4.37
1259	4.31975533333333	1298349	4.24
1061	4.36234133333333	1298349	4.59
326	4.37386	1298349	4.29
151	4.38163766666666	1298349	4.35
1017	4.43074599999999	1298349	4.59
1495	4.43314033333333	1298349	4.53
1009	4.450042	1298349	4.59
298	4.48171466666666	1298349	4.62
263	4.50017733333334	1298349	3.53
186	4.50117200000001	1298349	4.67
1143	4.51203400000001	1298349	4.71
1047	4.56353666666667	1298349	4.68
1502	4.59871833333333	1298349	4.66
345	4.60036366666667	1298349	4.34
300	4.62145466666666	1298349	4.61
1194	4.64323099999999	1298349	4.87
1067	4.65782866666666	1298349	4.86
309	4.67919733333334	1298349	4.41
1164	4.69770166666667	1298349	4.93
1241	4.72069833333333	1298349	4.93
1377	4.73544833333333	1298349	5.06
333	4.824741	1298349	4.76
269	4.85040166666666	1298349	4.74
275	4.85230133333333	1298349	5.12
332	4.85918933333333	1298349	4.77
1371	4.86196166666666	1298349	5.08
265	4.868791	1298349	5.02
205	4.87295933333333	1298349	4.82
1203	4.90221433333334	1298349	5.15
1030	4.90671533333334	1298349	5.19
290	4.95089399999999	1298349	4.87
1158	4.96352900000001	1298349	5.15
258	4.98987166666666	1298349	5.1
1373	5.002148	1298349	5.15
1039	5.05516466666666	1298349	5.22
1033	5.07923300000001	1298349	5.26
179	5.085546	1298349	5.27
177	5.15072466666668	1298349	5.26
1025	5.17702000000001	1298349	5.28
190	5.21878466666668	1298349	4.63
192	5.30021999999999	1298349	5.6
147	5.38649166666667	1298349	5.66
193	5.50673766666667	1298349	5.71
230	5.58153233333333	1298349	5.83
238	5.59042933333334	1298349	5.96
231	5.74038099999999	1298349	5.97
266	5.75466166666667	1298349	5.86
341	5.76167233333334	1298349	5.82
176	5.908819	1298349	6.01
1375	5.98871133333333	1298349	6.18
1114	6.34590966666666	1298349	6.35
1001	8.72558766666667	1298349	8.35
