DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.61382833333333	687983	-2.33
201	-2.33872599999999	687983	-2.56
140	-1.70003766666667	687983	-1.74
53	-0.418810333333333	687983	-0.7
194	-0.418677999999999	687983	-0.85
1060	-0.291098	687983	-0.76
1230	-0.252168666666666	687983	-0.35
208	0.051987	687983	0.69
1261	0.165112	687983	0.6
312	0.344605666666667	687983	0.58
1008	0.631438333333334	687983	0.93
86	0.682999333333333	687983	0.52
9	0.778216666666666	687983	0.51
1010	1.17150833333334	687983	1.24
1026	1.19947333333333	687983	1.16
155	1.38384966666667	687983	1.95
153	1.42115766666666	687983	2.28
1022	1.590394	687983	1.39
163	1.976402	687983	1.8
1264	1.98384366666667	687983	2.21
1032	1.995997	687983	2.35
135	2.065232	687983	2.51
1023	2.07339833333333	687983	1.96
184	2.17323866666666	687983	2.31
254	2.19590966666667	687983	2.49
226	2.21837099999999	687983	2.04
32	2.28552633333334	687983	2.22
1218	2.31186533333333	687983	2.76
1038	2.32210766666667	687983	2.33
310	2.35303366666667	687983	2.23
51	2.40844266666667	687983	2.63
1037	2.45259166666667	687983	2.17
166	2.52920533333333	687983	2.87
202	2.53167366666667	687983	2.96
30	2.54669766666666	687983	2.53
1262	2.60012433333334	687983	2.9
277	2.676481	687983	3.04
150	2.67780633333333	687983	2.83
1029	2.746631	687983	2.83
1526	2.75120833333333	687983	2.56
52	2.79847333333333	687983	3.28
1011	2.85669866666666	687983	3.06
159	2.85953266666666	687983	2.79
185	2.86523766666667	687983	3.22
1046	2.89019833333333	687983	3.56
1005	2.90002633333333	687983	2.8
38	2.90499333333333	687983	3.17
282	2.90889566666667	687983	3.2
1498	2.9189	687983	2.71
127	2.924657	687983	3.31
29	2.96413566666666	687983	2.83
1066	2.98491666666667	687983	3.11
1014	3.01436633333333	687983	2.87
175	3.02758833333334	687983	3.46
158	3.05193366666666	687983	3.81
1164	3.06512533333333	687983	2.82
1052	3.066153	687983	2.97
45	3.089147	687983	3.06
1013	3.127365	687983	3.74
249	3.14033433333333	687983	3.2
6	3.14648	687983	3.55
1054	3.17679933333332	687983	3.12
119	3.18298733333333	687983	3.55
1	3.19012466666667	687983	3.71
37	3.212496	687983	3.51
1019	3.22073266666667	687983	3.74
34	3.24060766666666	687983	3.62
261	3.29737199999999	687983	3.1
1028	3.29928266666667	687983	3.74
171	3.33997633333334	687983	3.96
106	3.35610466666667	687983	3.18
260	3.356478	687983	3.25
1015	3.36329166666667	687983	3.21
154	3.38074399999999	687983	3.62
1170	3.44536466666666	687983	3.55
156	3.46616166666667	687983	3.96
170	3.472899	687983	3.52
1192	3.484438	687983	3.92
1133	3.51070533333334	687983	3.67
178	3.51191266666666	687983	3.6
204	3.53256166666666	687983	3.29
1069	3.54254166666667	687983	3.46
199	3.54580466666666	687983	3.74
228	3.55044700000001	687983	3.7
1377	3.55401833333333	687983	3.12
262	3.57491133333333	687983	3.61
225	3.60955033333333	687983	3.61
88	3.64694366666667	687983	3.99
1495	3.69402333333334	687983	3.72
152	3.69591566666667	687983	3.45
1017	3.73641333333334	687983	4.2
211	3.758047	687983	3.71
1143	3.76495333333333	687983	3.68
1050	3.794058	687983	4.43
54	3.79703166666667	687983	4.24
207	3.81638133333334	687983	4.13
63	3.82228333333334	687983	3.89
1129	3.82342500000001	687983	3.71
64	3.82952499999999	687983	4.31
293	3.83173033333333	687983	3.5
292	3.88827300000001	687983	3.66
1062	3.89052966666667	687983	4.41
304	3.903912	687983	3.74
164	3.95832733333334	687983	4.63
1175	3.960585	687983	4.51
1194	3.961182	687983	3.99
287	3.98159866666667	687983	3.94
281	3.99009400000001	687983	4.38
5	4.00026133333334	687983	4.2
186	4.02023199999999	687983	4.35
1158	4.042387	687983	4.26
1268	4.059192	687983	4.51
55	4.06988566666666	687983	4.34
1199	4.07200733333334	687983	4.44
1072	4.09346566666666	687983	4.56
1502	4.10017366666667	687983	4.13
294	4.132431	687983	4
1203	4.14341366666667	687983	4.31
224	4.15154033333333	687983	4.28
1042	4.160157	687983	4.27
89	4.17102033333333	687983	4.62
271	4.19546133333333	687983	4.54
1061	4.21077266666668	687983	4.65
91	4.21214699999998	687983	4.62
329	4.21464833333333	687983	4.45
206	4.23779566666667	687983	4.64
1241	4.247923	687983	4.54
94	4.25590133333332	687983	4.37
279	4.26234866666667	687983	4.25
1018	4.27035466666668	687983	4.65
298	4.28067033333332	687983	4.6
1020	4.29795366666668	687983	4.65
151	4.30101466666668	687983	4.94
286	4.33358366666666	687983	4.55
255	4.33524166666666	687983	4.43
1067	4.35302266666666	687983	4.61
333	4.36845366666667	687983	4.68
295	4.36979066666667	687983	4.64
288	4.41929000000001	687983	4.96
221	4.48703166666666	687983	4.86
110	4.48945866666667	687983	4.55
258	4.50154666666666	687983	4.84
71	4.50299966666667	687983	4.39
1009	4.50350433333334	687983	4.84
1030	4.51144766666667	687983	4.9
344	4.51224799999998	687983	3.87
1371	4.598264	687983	4.84
291	4.60323866666666	687983	5.04
59	4.63958733333333	687983	5.02
111	4.66363133333334	687983	4.92
1047	4.70256733333332	687983	5.12
1043	4.71427399999999	687983	5.1
177	4.72383699999999	687983	5.04
332	4.72388066666667	687983	5.06
253	4.725095	687983	5.05
300	4.75491633333332	687983	5.37
1033	4.76724233333332	687983	5.35
1039	4.78158	687983	5.02
1036	4.79939933333334	687983	5.28
290	4.90044333333333	687983	5.28
345	4.920945	687983	5.23
1025	4.95072599999999	687983	5.35
205	4.95353066666667	687983	5.15
193	5.02992	687983	5
134	5.042064	687983	5.72
269	5.062877	687983	5.47
265	5.11089566666667	687983	5.89
192	5.17527533333333	687983	5.7
147	5.19101866666667	687983	5.8
230	5.19133766666667	687983	5.69
179	5.24951766666667	687983	5.64
229	5.25017133333333	687983	5.84
17	5.25904499999999	687983	5.45
341	5.28138933333333	687983	5.54
263	5.374103	687983	6.03
309	5.40440166666666	687983	6.04
238	5.459003	687983	5.91
176	5.54060699999999	687983	5.72
231	5.57038833333333	687983	5.77
266	5.687898	687983	6
1375	5.77699966666668	687983	6.01
1114	6.06041266666667	687983	5.71
