DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-3.83836933333334	1330933	-4.24
1261	-0.849882333333333	1330933	-1.02
312	-0.545440333333333	1330933	-0.56
1230	-0.345962999999999	1330933	-0.41
153	-0.290485666666667	1330933	-0.59
155	-0.199124666666666	1330933	-0.55
1529	0.499134666666666	1330933	0.1
254	0.703502	1330933	0.43
51	0.871773666666666	1330933	0.53
1372	0.889113333333334	1330933	0.74
1010	1.08916166666667	1330933	1.31
1032	1.15993766666666	1330933	1.27
1264	1.188914	1330933	1.24
158	1.20567866666667	1330933	0.98
1019	1.36432	1330933	1.01
1021	1.538413	1330933	1.06
1046	1.569303	1330933	1.28
277	1.59087366666667	1330933	1.45
1038	1.656012	1330933	1.54
1262	1.67768666666667	1330933	1.66
1218	1.70949666666667	1330933	1.82
1527	1.76241933333334	1330933	1.61
166	1.855196	1330933	2.03
38	1.89561066666666	1330933	1.78
150	1.99986133333333	1330933	1.91
185	2.00509433333334	1330933	1.48
202	2.00620333333333	1330933	2.05
37	2.040063	1330933	2.05
52	2.04522266666667	1330933	1.99
1498	2.05753933333333	1330933	1.89
1013	2.10952233333333	1330933	2.16
1053	2.14936266666667	1330933	1.91
62	2.218753	1330933	2.07
1049	2.21910166666666	1330933	2.55
171	2.224842	1330933	2.38
1	2.25444066666667	1330933	2.1
1066	2.26300799999999	1330933	1.93
54	2.29219833333333	1330933	2.17
1029	2.31462966666666	1330933	2.18
1023	2.34540666666667	1330933	2.33
156	2.36668466666667	1330933	1.99
34	2.38428466666667	1330933	2.4
154	2.39241266666667	1330933	2.24
1028	2.40555666666667	1330933	2.72
6	2.44255233333334	1330933	2.44
119	2.525101	1330933	2.67
56	2.565778	1330933	2.55
1061	2.59035266666667	1330933	2.28
1526	2.66291066666666	1330933	2.62
286	2.719797	1330933	2.42
186	2.72316466666667	1330933	2.46
63	2.75908533333334	1330933	2.64
271	2.77394333333333	1330933	2.75
1062	2.81399233333334	1330933	2.69
333	2.880696	1330933	2.51
59	2.90562733333333	1330933	2.5
1199	2.96875066666667	1330933	3.09
1091	3.01083199999999	1330933	3.34
332	3.02353433333334	1330933	2.83
1030	3.04636	1330933	3.01
281	3.09556766666666	1330933	3.08
253	3.10320933333333	1330933	2.85
326	3.174199	1330933	3.17
288	3.24180766666667	1330933	3
1072	3.248366	1330933	3.15
269	3.24859333333334	1330933	2.98
1268	3.29747133333333	1330933	3.36
258	3.33624233333333	1330933	3.33
1241	3.33800866666667	1330933	3.18
1033	3.34392166666667	1330933	3.32
1020	3.34548633333333	1330933	3.58
290	3.36303700000001	1330933	3.15
1018	3.41271900000001	1330933	3.64
1069	3.45987700000001	1330933	3.44
206	3.47585233333333	1330933	3.68
110	3.50670733333334	1330933	3.38
1009	3.50865566666666	1330933	3.62
309	3.51549400000001	1330933	3.22
1052	3.52171633333334	1330933	3.64
1036	3.52896599999999	1330933	3.61
199	3.577654	1330933	3.91
255	3.64721400000001	1330933	3.44
1194	3.71823933333333	1330933	3.81
1371	3.73746100000001	1330933	3.88
230	3.76453033333334	1330933	3.67
238	3.77653033333333	1330933	3.25
1067	3.787063	1330933	3.92
1373	3.790052	1330933	3.99
304	3.900148	1330933	3.84
345	3.92220433333333	1330933	3.95
231	3.94764033333333	1330933	3.8
192	3.98268366666667	1330933	3.89
1377	3.98990466666666	1330933	4.26
1502	4.02928866666667	1330933	4.14
263	4.055037	1330933	3.77
1039	4.080797	1330933	4.22
1025	4.16284366666666	1330933	4.28
205	4.225018	1330933	4.35
1043	4.22748166666666	1330933	4.33
341	4.485558	1330933	4.21
266	4.67769233333333	1330933	4.51
147	4.68073766666666	1330933	4.8
1375	4.757612	1330933	4.76
193	4.91460466666667	1330933	5.03
1114	6.123854	1330933	6.14
