DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.60546733333334	908471	-2.46
3	-1.77659266666667	908471	-2.13
194	-0.491467666666668	908471	-0.9
312	-0.125603666666667	908471	-0.31
1261	-0.121659666666667	908471	0
1230	-0.0184073333333333	908471	0.03
155	0.14485	908471	-0.43
1008	0.416053666666666	908471	0.66
9	0.585419333333334	908471	0.25
153	0.795101000000001	908471	0.87
135	0.821111333333334	908471	0.24
1372	0.905620666666669	908471	0.11
1010	1.27772766666667	908471	1.17
1529	1.35113333333333	908471	1.5
45	1.47374333333333	908471	1.25
254	1.532215	908471	1.39
1032	1.58228766666667	908471	1.71
1264	1.59163433333333	908471	1.52
32	1.6378	908471	1.02
184	1.783971	908471	1.46
51	1.84397433333333	908471	1.59
1262	1.87826533333333	908471	1.67
1218	1.908236	908471	1.77
127	1.975252	908471	1.59
29	2.18137633333334	908471	1.73
64	2.195464	908471	1.55
163	2.23740433333333	908471	2.39
310	2.24601666666666	908471	1.93
1019	2.28324966666667	908471	2.22
277	2.28573366666666	908471	2.31
159	2.29444100000001	908471	1.7
1192	2.299508	908471	1.79
166	2.30604266666667	908471	2.43
1526	2.31512266666667	908471	1.83
202	2.35172366666667	908471	2.43
1527	2.36098966666667	908471	2.41
223	2.36419133333334	908471	2.13
88	2.40426433333333	908471	1.9
52	2.41603833333334	908471	2.46
1023	2.450095	908471	2.34
1013	2.48012266666667	908471	2.47
37	2.48708733333334	908471	2.33
150	2.49098566666666	908471	2.43
249	2.569968	908471	2.24
1498	2.57960966666666	908471	2.28
1	2.596944	908471	2.49
62	2.599852	908471	2.09
158	2.73830266666666	908471	3.05
38	2.74049733333334	908471	2.95
282	2.75943966666667	908471	2.98
1066	2.79015533333334	908471	2.68
1133	2.81749000000001	908471	2.39
178	2.86371766666666	908471	2.54
6	2.894865	908471	3
119	2.90719799999999	908471	3.1
34	2.90997233333333	908471	2.84
185	2.93662766666667	908471	3.26
171	2.937374	908471	3.35
228	2.96460566666666	908471	2.62
1028	2.976248	908471	3.1
5	2.99157333333333	908471	2.33
175	2.991612	908471	3.26
1495	3.111855	908471	2.8
262	3.14930699999999	908471	3.06
1069	3.17302866666667	908471	2.95
1259	3.178256	908471	2.65
203	3.18032899999999	908471	2.84
164	3.21816033333334	908471	3.13
261	3.27838566666667	908471	2.89
207	3.278484	908471	3.18
154	3.28532433333333	908471	3.35
1268	3.31743933333334	908471	3.14
204	3.33539866666667	908471	3.01
1219	3.38099933333334	908471	3.2
1072	3.39690066666667	908471	3.21
298	3.40038699999999	908471	2.85
111	3.40299799999999	908471	3.06
211	3.40712033333333	908471	3.02
329	3.518014	908471	3.21
295	3.53206633333333	908471	3.29
303	3.54986499999999	908471	3.36
287	3.55617333333334	908471	3.26
134	3.59646533333333	908471	3.36
54	3.59792699999999	908471	3.61
63	3.603873	908471	3.45
91	3.66472033333334	908471	3.42
1373	3.68097566666666	908471	3.3
1017	3.69074333333333	908471	3.97
1199	3.70220433333333	908471	3.79
1175	3.725878	908471	3.98
156	3.743617	908471	4.04
89	3.74821300000001	908471	3.94
59	3.75059766666666	908471	3.53
1194	3.780391	908471	3.62
55	3.78948433333333	908471	4.04
271	3.79090133333333	908471	3.8
291	3.79165366666666	908471	3.55
206	3.79745366666667	908471	3.72
333	3.798442	908471	3.5
255	3.79924533333333	908471	3.56
305	3.82270399999999	908471	3.37
186	3.82282599999999	908471	4.03
106	3.82936466666667	908471	4.23
281	3.85496133333334	908471	3.97
229	3.87980733333334	908471	3.49
1129	3.89358433333333	908471	4.08
1067	3.89386966666666	908471	3.83
221	3.89608233333333	908471	3.56
1020	3.89990333333334	908471	3.94
1018	3.910181	908471	3.92
172	3.92224433333334	908471	3.71
1502	3.978502	908471	3.72
1170	4.02703733333333	908471	4.62
151	4.03604466666666	908471	4.3
1377	4.065248	908471	4.02
288	4.074215	908471	4.25
332	4.13100733333334	908471	3.94
286	4.139488	908471	4.19
269	4.16975133333333	908471	3.99
265	4.17078899999999	908471	3.55
258	4.17934266666666	908471	4.09
110	4.22516433333334	908471	4.2
294	4.23021266666666	908471	3.99
279	4.23722733333332	908471	4.31
1009	4.29618866666667	908471	4.68
1241	4.32350766666666	908471	4.54
326	4.35698733333334	908471	4.46
345	4.399789	908471	4.23
1033	4.43199333333334	908471	4.69
94	4.44621033333333	908471	4.69
193	4.49534366666666	908471	4.04
1371	4.503129	908471	4.63
300	4.55561966666666	908471	4.74
71	4.56718866666666	908471	4.48
253	4.58285633333334	908471	4.72
190	4.68316733333334	908471	4.22
1025	4.716137	908471	4.71
1236	4.718678	908471	4.79
309	4.72606833333334	908471	4.65
304	4.74498366666666	908471	4.95
192	4.76558366666667	908471	4.79
17	4.772114	908471	4.76
205	4.777417	908471	4.73
179	4.80174333333333	908471	5
230	4.813573	908471	4.9
290	4.852441	908471	4.92
177	4.86279466666666	908471	4.95
238	4.87614366666667	908471	4.88
147	4.90446566666667	908471	4.89
275	4.94580766666666	908471	5.32
263	5.01437900000001	908471	5.09
341	5.04432466666667	908471	5.03
231	5.08986033333334	908471	5.19
1375	5.10550766666666	908471	4.84
266	5.35607400000001	908471	5.32
176	5.42099533333333	908471	5.7
1114	6.40972133333333	908471	6.41
1001	8.30502533333333	908471	7.79
