DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
283	-1.700574	908146	-1.93
312	-0.698079666666667	908146	-0.81
1261	-0.59662	908146	-0.31
1230	-0.509678666666668	908146	-0.61
1031	-0.190697333333334	908146	0.32
1016	-0.0670770000000002	908146	0.33
254	0.542119333333332	908146	0.07
1264	1.25850933333333	908146	1.31
127	1.356851	908146	0.91
1046	1.392327	908146	1.22
1021	1.40866733333333	908146	1.26
1049	1.55897166666667	908146	1.45
1026	1.64803766666667	908146	2.1
1262	1.74153066666667	908146	1.73
1019	1.79943866666666	908146	1.93
223	1.80676733333333	908146	1.61
1527	1.854289	908146	1.62
6	1.8938	908146	1.58
277	2.00759933333333	908146	2.12
1038	2.01245966666667	908146	2.07
1058	2.071444	908146	1.72
1013	2.15302166666667	908146	2.35
1006	2.17386933333333	908146	2.29
249	2.32748333333333	908146	2.25
271	2.36720966666667	908146	1.99
1072	2.43298566666666	908146	1.68
38	2.466752	908146	2.79
1091	2.47200833333334	908146	2.47
30	2.539887	908146	2.74
34	2.573082	908146	2.79
1023	2.57804533333333	908146	2.8
1017	2.58639866666667	908146	2.2
261	2.68373666666666	908146	2.29
1199	2.68739233333333	908146	2.59
1047	2.69402866666666	908146	2.52
1018	2.70032466666666	908146	2.28
1029	2.70176833333333	908146	2.79
62	2.70351300000001	908146	2.94
1053	2.71636033333334	908146	2.63
281	2.728057	908146	2.41
205	2.74703333333333	908146	2.3
298	2.76696633333333	908146	2.53
1030	2.88776666666667	908146	2.82
1133	2.91727733333334	908146	2.69
1020	2.92649633333334	908146	2.91
286	2.92666266666667	908146	2.94
1175	2.99987666666667	908146	2.89
1052	3.00380200000001	908146	2.95
63	3.006948	908146	2.9
258	3.122633	908146	3
288	3.14173333333333	908146	3.09
1066	3.14797433333334	908146	3.44
279	3.184473	908146	2.97
1069	3.21198966666666	908146	3.11
332	3.22229533333333	908146	3.05
1241	3.24555766666667	908146	2.74
111	3.24995599999999	908146	2.85
1377	3.25463833333333	908146	3.02
1268	3.28506033333333	908146	3.37
1129	3.326963	908146	3.34
1061	3.35941366666667	908146	3.71
1194	3.365575	908146	3.23
287	3.42705833333334	908146	3.05
290	3.493808	908146	3.4
1170	3.57796266666666	908146	3.8
1067	3.58842233333334	908146	3.67
206	3.58965866666667	908146	3.71
1502	3.61038033333334	908146	3.17
71	3.63406999999999	908146	3.36
255	3.67326466666667	908146	3.44
304	3.80325833333333	908146	3.68
1371	3.82509033333334	908146	4.02
1005	3.89487066666666	908146	4.28
1036	3.95153666666668	908146	4.39
1039	3.95897833333333	908146	4.1
263	4.043323	908146	3.68
179	4.05461566666666	908146	3.83
238	4.06992900000001	908146	4.14
345	4.098383	908146	4.29
1042	4.21122133333334	908146	4.39
1043	4.247671	908146	4.29
341	4.68959933333334	908146	4.69
1375	4.69788999999999	908146	4.6
266	4.90778966666666	908146	4.99
193	4.95141966666667	908146	5.04
1114	6.15699933333334	908146	6.21
196	9.17704500000001	908146	9.02
