DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.713251	753538	-2.73
1261	-0.273558666666667	753538	-0.08
1008	-0.235495333333334	753538	-0.51
1230	-0.0394953333333332	753538	-0.08
312	0.240682666666667	753538	0.04
153	0.880774666666669	753538	0.91
166	1.00672	753538	0.37
155	1.094485	753538	1.3
1046	1.46348833333333	753538	0.8
158	1.60214833333333	753538	1.16
1264	1.611026	753538	1.5
171	1.639392	753538	1.13
1011	1.79495533333334	753538	1.57
202	1.85363066666667	753538	1.78
1091	1.912736	753538	1.47
1527	2.04108433333334	753538	1.69
1038	2.08636833333333	753538	1.9
1021	2.122519	753538	1.54
1058	2.15859933333333	753538	1.81
277	2.16139233333333	753538	2.02
1218	2.18858433333333	753538	2.13
1049	2.22521933333333	753538	1.93
310	2.31524399999999	753538	2.04
1262	2.36927633333334	753538	2.22
1029	2.41176633333333	753538	2.35
150	2.41650866666667	753538	2.33
254	2.43272466666667	753538	2.33
185	2.49042066666667	753538	2.19
1192	2.50255966666667	753538	2.07
262	2.558226	753538	2.17
1072	2.7116	753538	2.23
1013	2.72751466666666	753538	2.54
175	2.744775	753538	2.77
306	2.75495133333333	753538	2.41
249	2.789449	753538	2.7
1023	2.804976	753538	3
226	2.829444	753538	3.07
1175	2.85924466666666	753538	2.58
1053	2.87505600000001	753538	3.22
1028	2.88538233333333	753538	2.84
301	2.909791	753538	2.47
260	2.92796633333333	753538	2.5
1133	2.949351	753538	2.65
1030	2.99786433333334	753538	2.65
1052	3.033706	753538	2.73
154	3.04789533333334	753538	2.94
223	3.07393666666667	753538	3
1017	3.10264366666667	753538	2.81
1495	3.10665900000001	753538	2.72
152	3.12961933333334	753538	2.88
151	3.14329966666667	753538	2.42
295	3.16803966666666	753538	2.8
1129	3.23454400000001	753538	2.7
186	3.24545133333333	753538	2.95
1199	3.24669366666667	753538	3.18
300	3.26651066666667	753538	2.72
156	3.30130666666666	753538	3.6
203	3.47472099999999	753538	3.35
1018	3.489163	753538	3.25
1061	3.50936166666667	753538	3.4
1069	3.51679533333334	753538	3.19
255	3.60702366666666	753538	3.3
1268	3.66533833333333	753538	3.8
225	3.67868833333333	753538	3.5
287	3.71572033333334	753538	3.44
1020	3.72026100000001	753538	3.67
222	3.72984399999999	753538	3.58
1373	3.737368	753538	3.34
206	3.74351433333332	753538	3.56
281	3.76134999999999	753538	3.62
1047	3.78747633333334	753538	3.44
228	3.789178	753538	3.72
1025	3.794096	753538	3.52
199	3.81267666666666	753538	3.83
261	3.81523	753538	3.73
1241	3.82331333333334	753538	3.48
271	3.84330366666666	753538	3.82
1067	3.85799799999999	753538	4.04
333	3.88718300000001	753538	3.75
1194	3.89545633333333	753538	3.43
1042	3.92731733333334	753538	3.72
1043	3.985487	753538	3.78
286	4.066915	753538	3.75
329	4.08944266666667	753538	3.99
1009	4.16600266666667	753538	4.16
298	4.17541533333333	753538	4.07
293	4.18164066666666	753538	3.84
279	4.19085266666667	753538	3.88
1039	4.19314666666667	753538	3.96
1033	4.19783366666667	753538	4.15
269	4.22042666666667	753538	3.77
1036	4.23850433333334	753538	4.43
326	4.239331	753538	4.33
258	4.308825	753538	4.04
1502	4.321652	753538	4.21
221	4.34559966666667	753538	4.41
211	4.39721433333333	753538	4.36
263	4.41057733333332	753538	3.85
229	4.41737666666667	753538	4.44
332	4.429209	753538	4.26
292	4.445256	753538	4.51
192	4.45197466666666	753538	4.3
1371	4.485708	753538	4.53
245	4.614528	753538	4.32
290	4.668285	753538	4.45
253	4.675676	753538	4.62
205	4.69310366666668	753538	4.63
265	4.732278	753538	4.42
304	4.73288933333334	753538	4.78
238	4.753683	753538	4.81
309	4.761926	753538	4.75
231	4.76702533333333	753538	4.49
230	4.80929566666667	753538	4.57
344	4.85742933333333	753538	4.78
147	4.89781033333333	753538	4.59
345	4.92508533333333	753538	5.03
1114	5.09138566666666	753538	4.66
193	5.259275	753538	5.18
266	5.30737866666666	753538	5.1
341	5.39873866666666	753538	5.24
1375	5.60812666666667	753538	5.61
