DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1008	-0.540973000000001	906865	-1.22
1230	-0.0545716666666666	906865	0.05
155	0.35001	906865	-0.2
312	0.423866999999999	906865	0.39
1529	0.849291333333334	906865	0.66
1032	1.41428366666667	906865	1.33
254	1.52907166666667	906865	1.07
1264	1.54605633333333	906865	1.38
158	1.66110566666667	906865	1.11
1010	1.68360033333333	906865	1.75
1019	1.774729	906865	1.21
282	2.02891733333333	906865	1.06
277	2.038684	906865	1.65
1053	2.07741066666666	906865	1.68
154	2.11370966666666	906865	1.56
166	2.24476500000001	906865	2.47
1054	2.34794833333333	906865	2
202	2.35179	906865	2.34
1038	2.37234333333333	906865	2.41
1218	2.377845	906865	2.34
1262	2.45618933333333	906865	2.35
185	2.51817266666666	906865	2.37
226	2.535839	906865	2.09
310	2.55764566666667	906865	2.23
1021	2.65957366666667	906865	2.5
1037	2.76713133333333	906865	2.5
1029	2.83100033333333	906865	2.84
1013	2.88530233333333	906865	3.14
1046	2.93989533333333	906865	3.14
171	2.94128733333334	906865	2.95
1011	2.965936	906865	3.14
228	2.968014	906865	2.55
1028	2.97689333333333	906865	3.14
249	3.07324133333334	906865	2.89
1049	3.08365333333334	906865	3.14
1091	3.153266	906865	3.23
1072	3.192984	906865	2.68
1259	3.23124566666666	906865	3.06
1069	3.252582	906865	2.84
1170	3.305156	906865	3.02
257	3.30634133333334	906865	2.89
1050	3.462048	906865	3.67
300	3.51865300000001	906865	2.88
222	3.53741566666666	906865	3.01
1495	3.55358966666667	906865	3.23
206	3.61801233333334	906865	3.17
286	3.65530533333334	906865	2.97
1062	3.67674066666667	906865	3.83
1067	3.68903500000001	906865	3.42
255	3.69427833333334	906865	3.23
1268	3.72246566666665	906865	3.62
281	3.73432266666666	906865	3.31
271	3.741882	906865	3.58
211	3.75435433333334	906865	3.43
1241	3.75445933333334	906865	3.64
298	3.77554733333333	906865	3.34
1199	3.79350433333333	906865	3.51
229	3.80205633333333	906865	3.34
1030	3.83126700000001	906865	3.67
1194	3.92705966666666	906865	3.57
253	3.95056366666667	906865	3.39
1052	3.961121	906865	4.05
1020	3.97619266666667	906865	4.05
275	3.97832500000001	906865	3.38
1018	4.00625033333333	906865	4.05
290	4.02509333333334	906865	3.16
1017	4.04361566666666	906865	4.05
1175	4.04857233333333	906865	4.06
258	4.09334799999999	906865	3.87
288	4.10990066666666	906865	3.83
302	4.14111066666667	906865	4.27
265	4.18179266666667	906865	3.46
279	4.19057	906865	3.91
1042	4.27815266666666	906865	4
304	4.30265866666667	906865	3.76
332	4.30328733333334	906865	3.95
221	4.34121466666666	906865	3.74
301	4.35013933333334	906865	4.28
225	4.39365433333334	906865	4.71
330	4.41237066666666	906865	4.53
331	4.41394166666666	906865	4.77
231	4.42856033333333	906865	3.93
1502	4.44516733333333	906865	4.29
238	4.520491	906865	4.21
1377	4.579673	906865	4.65
1033	4.59449033333333	906865	4.75
306	4.60368666666666	906865	4.77
299	4.61158466666666	906865	4.08
1009	4.61671433333333	906865	4.75
326	4.64469866666666	906865	4.77
329	4.66642399999999	906865	4.77
192	4.66678433333333	906865	4.47
1039	4.71083066666667	906865	4.75
1025	4.725701	906865	4.75
1043	4.73269366666666	906865	4.75
333	4.739377	906865	4.74
230	4.75706066666665	906865	4.37
205	4.85898566666667	906865	4.71
152	4.93927566666666	906865	5.1
193	4.99618499999999	906865	4.6
263	5.061098	906865	4.91
309	5.11920466666666	906865	5.11
147	5.13951599999999	906865	5.22
341	5.20797533333334	906865	5.17
345	5.38683866666666	906865	5.44
266	5.44780133333334	906865	5.42
1375	5.693998	906865	5.73
1114	6.45059433333333	906865	6.47
1001	9.32528166666666	906865	9.21
