DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-3.16400433333333	1299064	-3.52
208	-0.656530999999999	1299064	-1.07
1230	-0.481731333333333	1299064	-0.97
1008	-0.460787666666666	1299064	-0.72
1261	0.01715	1299064	0.13
155	0.235056333333333	1299064	-0.31
312	0.485625	1299064	0.49
1264	1.46289766666666	1299064	1.14
1046	1.58569	1299064	1.11
202	1.60301466666667	1299064	1.12
1011	1.61960166666667	1299064	1.13
166	1.80127766666667	1299064	1.62
282	1.86198633333334	1299064	1.46
1038	1.87681733333334	1299064	1.37
150	1.957799	1299064	1.48
1021	1.99144566666666	1299064	1.56
1013	2.212239	1299064	1.62
1218	2.33254466666667	1299064	2.37
1262	2.422103	1299064	2.44
1023	2.496046	1299064	2.48
277	2.51311	1299064	2.53
156	2.52652	1299064	1.97
254	2.579338	1299064	2.57
249	2.75066	1299064	2.48
1526	2.752577	1299064	2.75
1029	2.782065	1299064	2.8
262	2.85003833333333	1299064	2.37
1072	2.88411466666667	1299064	2.49
175	2.93781366666666	1299064	3.08
331	2.93781366666667	1299064	2.65
1259	3.016628	1299064	2.57
1062	3.022007	1299064	2.97
301	3.06443633333334	1299064	2.72
223	3.06598966666667	1299064	3.47
1030	3.07875833333334	1299064	2.58
226	3.10280133333334	1299064	3.47
154	3.10951533333333	1299064	3.09
1028	3.11276366666667	1299064	3.14
1170	3.17601466666667	1299064	2.92
1069	3.176379	1299064	2.86
1017	3.195915	1299064	2.99
1049	3.20889133333334	1299064	3.23
1005	3.36485433333334	1299064	3.17
1020	3.424953	1299064	3.05
1219	3.42882966666667	1299064	3.14
1061	3.43533533333334	1299064	3.15
295	3.45685299999999	1299064	3.03
1052	3.46242199999999	1299064	3.59
1009	3.49485333333333	1299064	3.11
1373	3.50742033333334	1299064	2.88
228	3.56579333333334	1299064	3.47
1067	3.621921	1299064	3.47
203	3.70352	1299064	3.54
1268	3.70887766666667	1299064	3.88
1495	3.74661166666666	1299064	3.61
1199	3.82745033333333	1299064	4.04
1129	3.83517766666666	1299064	3.8
1371	3.83819233333333	1299064	3.28
281	3.83854366666667	1299064	3.99
1175	3.863231	1299064	4.15
292	3.87743733333334	1299064	3.22
1241	3.90042833333333	1299064	3.36
1018	3.95768700000001	1299064	3.9
1043	4.01110433333333	1299064	3.75
192	4.02249166666667	1299064	3.43
255	4.04337866666667	1299064	4.04
288	4.04380066666666	1299064	3.74
293	4.05572100000001	1299064	3.46
330	4.06268866666666	1299064	4.09
271	4.06956100000001	1299064	4.13
333	4.09301466666666	1299064	3.79
206	4.11517833333333	1299064	4.1
309	4.12345499999999	1299064	3.35
300	4.14688100000001	1299064	4.15
1039	4.18433866666666	1299064	3.81
152	4.27806033333334	1299064	4.48
286	4.30488566666667	1299064	3.97
298	4.31338466666667	1299064	4.32
1502	4.31436533333333	1299064	4.22
304	4.36574200000001	1299064	3.95
1033	4.371909	1299064	4.33
253	4.391422	1299064	4.08
1047	4.41939733333334	1299064	4.5
224	4.41991	1299064	4.34
275	4.453552	1299064	4.32
235	4.503064	1299064	4.8
329	4.59284333333333	1299064	4.68
222	4.61397433333333	1299064	4.86
225	4.61807199999999	1299064	4.87
332	4.63165833333334	1299064	4.48
326	4.64157833333333	1299064	4.87
211	4.67188833333333	1299064	4.86
147	4.67377833333333	1299064	4.06
279	4.67962466666666	1299064	4.52
345	4.70964333333334	1299064	4.44
229	4.74154133333333	1299064	5.03
258	4.79669266666667	1299064	4.79
179	4.82589566666666	1299064	4.83
205	4.83630566666666	1299064	4.87
290	4.83820333333334	1299064	4.57
221	4.893814	1299064	5.54
263	5.010827	1299064	4.91
176	5.05986966666666	1299064	4.72
1236	5.05987699999999	1299064	5.41
193	5.12880533333333	1299064	4.91
1114	5.157734	1299064	4.67
265	5.16581433333334	1299064	5.13
231	5.33129933333333	1299064	5.5
238	5.35351166666667	1299064	5.48
230	5.42321766666666	1299064	5.54
341	5.45728	1299064	5.43
266	5.53166133333334	1299064	5.51
1375	5.69765866666667	1299064	5.84
196	9.90802999999999	1299064	9.97
