DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.87926933333333	1290765	-2.87
1057	-0.687794666666668	1290765	-0.66
208	0.250765666666667	1290765	0.36
1261	0.413835333333334	1290765	0.71
283	0.432866666666666	1290765	0.95
1230	0.434313999999999	1290765	0.7
1372	0.654766666666667	1290765	0.49
312	0.722397666666666	1290765	1.09
200	0.750183333333334	1290765	0.59
133	0.853558666666668	1290765	0.6
155	0.997723000000001	1290765	1.04
1008	1.236654	1290765	1.54
180	1.51915833333333	1290765	1.78
252	1.84234233333334	1290765	1.7
1021	1.87722	1290765	1.21
202	2.01339833333333	1290765	1.74
1527	2.02628766666667	1290765	1.88
1010	2.04608666666667	1290765	2.45
1029	2.10676133333333	1290765	2
1011	2.180867	1290765	1.9
1264	2.21725866666667	1290765	2.32
154	2.24699766666667	1290765	1.74
1032	2.25541266666667	1290765	2.45
166	2.255537	1290765	2.35
1058	2.31111433333333	1290765	2.28
1192	2.342209	1290765	2.18
1218	2.553846	1290765	2.7
272	2.65138266666667	1290765	2.2
1248	2.71348066666666	1290765	3.01
277	2.72074333333334	1290765	2.94
1526	2.76015133333334	1290765	2.89
249	2.798352	1290765	2.29
1038	2.82427966666667	1290765	3.08
1014	2.83567633333333	1290765	3.12
254	2.838456	1290765	3.02
1262	2.88151	1290765	3.01
171	2.937622	1290765	3.15
135	2.97757033333334	1290765	3.17
1005	3.01346666666666	1290765	2.79
150	3.04979700000001	1290765	3.15
164	3.05048966666667	1290765	2.72
1259	3.11805033333334	1290765	2.94
1133	3.15263566666666	1290765	3.03
207	3.20606633333333	1290765	2.86
1219	3.239917	1290765	2.97
186	3.25779366666667	1290765	2.99
1164	3.26211466666667	1290765	3.2
1046	3.26445566666666	1290765	3.84
1019	3.275055	1290765	3.77
222	3.35451666666667	1290765	3.07
1054	3.36025766666666	1290765	3.34
175	3.382308	1290765	3.82
226	3.41230366666667	1290765	4.07
310	3.43010233333333	1290765	3.25
1091	3.43157933333334	1290765	3.48
1013	3.47521566666666	1290765	3.83
306	3.55473033333332	1290765	3.05
1052	3.56354600000001	1290765	3.69
282	3.62275633333333	1290765	4.05
1170	3.66078533333334	1290765	3.65
1028	3.67335166666666	1290765	3.84
1143	3.68421333333333	1290765	3.55
1066	3.74146133333334	1290765	4.47
1241	3.75841666666666	1290765	3.81
1158	3.75883866666667	1290765	3.46
134	3.77108733333333	1290765	3.31
1050	3.81716766666666	1290765	4.5
167	3.85457833333334	1290765	3.43
1495	3.882537	1290765	3.89
260	3.898014	1290765	3.7
287	3.939917	1290765	3.51
136	3.94270666666667	1290765	3.89
1377	3.963151	1290765	3.71
1199	4.07770299999999	1290765	4.37
1062	4.081057	1290765	4.52
261	4.10778800000001	1290765	4.16
294	4.10874666666666	1290765	3.52
1371	4.13163066666668	1290765	3.88
223	4.15394833333333	1290765	4.78
305	4.16179466666666	1290765	3.81
1268	4.16752999999999	1290765	4.62
1175	4.175614	1290765	4.74
1036	4.225132	1290765	4.11
295	4.24728833333334	1290765	4.16
1373	4.25142233333333	1290765	4.3
1072	4.26704366666666	1290765	4.59
262	4.30707366666667	1290765	4.69
1015	4.34738	1290765	4.78
1017	4.34985466666667	1290765	4.75
281	4.39525033333334	1290765	4.76
291	4.41794	1290765	3.82
271	4.46779233333333	1290765	4.6
331	4.47312666666667	1290765	5.03
1067	4.49582133333334	1290765	4.64
279	4.56491433333333	1290765	4.47
1061	4.567612	1290765	4.75
206	4.575384	1290765	4.8
258	4.60439466666666	1290765	4.55
1043	4.60850866666667	1290765	4.7
1020	4.62227333333334	1290765	4.75
1018	4.62460966666667	1290765	4.75
1129	4.62547900000001	1290765	4.9
330	4.63760966666667	1290765	4.99
300	4.64065333333333	1290765	4.5
179	4.68986933333334	1290765	4.17
178	4.69011033333333	1290765	5.21
256	4.74598799999999	1290765	4.85
1030	4.75805	1290765	5.07
1194	4.76511	1290765	5
1502	4.79296033333334	1290765	5.13
1203	4.798029	1290765	5.05
275	4.83107200000001	1290765	4.88
301	4.83709333333334	1290765	5.4
192	4.84190633333333	1290765	4.95
288	4.85059933333334	1290765	5.32
203	4.89086866666666	1290765	5.11
228	4.903718	1290765	5.47
1069	4.91504300000001	1290765	5.42
1047	4.94104933333334	1290765	5.14
151	4.95986633333334	1290765	5.44
235	4.97649233333333	1290765	5.47
302	4.97691833333333	1290765	5.3
225	4.99218466666666	1290765	5.47
329	4.99449233333334	1290765	5.46
298	5.03186666666667	1290765	5.42
211	5.04874033333333	1290765	5.47
1009	5.08654833333333	1290765	5.45
293	5.10457700000001	1290765	5.38
1039	5.10951366666667	1290765	5.45
219	5.11043566666666	1290765	5.41
1033	5.14355966666666	1290765	5.45
286	5.15764599999999	1290765	5.47
326	5.16783166666667	1290765	5.47
255	5.178884	1290765	5.39
304	5.193643	1290765	5.42
253	5.19849766666667	1290765	5.46
332	5.20461433333333	1290765	5.47
265	5.254098	1290765	5.39
205	5.28404566666666	1290765	5.47
333	5.30017233333333	1290765	5.41
292	5.37020633333334	1290765	6.07
152	5.39466166666667	1290765	5.92
229	5.453703	1290765	6.14
221	5.458256	1290765	6.14
172	5.46816799999999	1290765	5.47
299	5.47481933333334	1290765	6.09
177	5.48273533333333	1290765	5.85
290	5.49380966666667	1290765	5.65
263	5.52483833333333	1290765	5.58
147	5.60168000000001	1290765	5.92
238	5.61781733333333	1290765	6.14
224	5.61805166666668	1290765	6.13
230	5.62449166666667	1290765	6.14
269	5.68981	1290765	6.04
345	5.74723366666668	1290765	6.13
193	5.76597033333332	1290765	5.85
176	5.77809566666668	1290765	5.8
266	5.780232	1290765	5.84
231	5.80748066666667	1290765	6.07
344	5.86712833333333	1290765	6.14
341	5.96680966666666	1290765	6.14
1375	6.14110766666666	1290765	6.41
1114	6.37426733333334	1290765	6.42
190	6.39950866666667	1290765	6.65
1001	8.71424433333332	1290765	8.37
