DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1007	-3.58226166666667	687455	-3.93
201	-2.48738833333333	687455	-2.93
197	-2.272969	687455	-2
140	-1.83445233333334	687455	-2.36
283	-1.221468	687455	-1.53
1008	-0.659703666666667	687455	-1.17
1016	-0.584292	687455	-0.85
1230	-0.0916956666666667	687455	-0.25
1060	0.0296683333333333	687455	-0.05
1031	0.240987	687455	0.25
312	0.471529666666667	687455	0.34
1057	0.495617	687455	0.28
153	0.633279666666667	687455	0.52
194	1.12002	687455	1.43
1010	1.63997833333333	687455	2.14
1032	1.69631366666666	687455	2.14
1006	1.70915766666667	687455	1.19
1023	1.822197	687455	1.2
135	1.93668833333333	687455	1.86
1264	1.99935566666667	687455	2.02
254	2.009374	687455	1.72
1149	2.25049166666667	687455	2.14
1049	2.29104566666667	687455	1.85
277	2.34879166666667	687455	2.23
282	2.36276866666667	687455	2.32
1248	2.38238466666667	687455	2.72
1091	2.45351433333333	687455	2.35
1218	2.47073666666667	687455	2.64
202	2.498947	687455	2.51
1526	2.55436933333333	687455	2.45
158	2.55854833333334	687455	2.65
1262	2.606403	687455	2.63
184	2.607991	687455	2.64
166	2.62300733333333	687455	2.84
150	2.726093	687455	2.86
1498	2.72954533333334	687455	2.68
1014	2.844565	687455	2.75
1019	2.91139400000001	687455	3.4
1028	2.92728366666667	687455	2.64
1054	2.95999866666667	687455	3.2
1038	2.973593	687455	3.18
154	2.97972433333334	687455	2.72
1029	2.98944033333334	687455	2.95
1013	2.99102033333333	687455	3.04
1046	3.01779666666666	687455	3.52
1011	3.025372	687455	3.53
301	3.21727733333333	687455	2.99
1005	3.22750100000001	687455	2.72
175	3.22886533333333	687455	3.59
185	3.28776566666666	687455	3.77
171	3.29230666666667	687455	3.72
1527	3.39370066666666	687455	4.1
1373	3.40188433333334	687455	2.93
164	3.42722600000001	687455	3.71
1050	3.502214	687455	3.93
1219	3.570518	687455	3.3
1203	3.57657033333334	687455	3.15
1241	3.62518500000001	687455	2.66
286	3.64150733333334	687455	2.92
271	3.67070033333333	687455	3.37
288	3.67798099999999	687455	2.87
1058	3.71214466666667	687455	4.22
1053	3.733942	687455	4.2
1037	3.74459766666666	687455	4.05
1061	3.74474466666667	687455	3.74
1192	3.794597	687455	3.99
177	3.79608766666666	687455	3.31
1164	3.80861699999999	687455	3.8
330	3.831414	687455	3.33
156	3.86584766666667	687455	4.46
1066	3.87464500000001	687455	4.44
1015	3.87924666666666	687455	4.28
1042	3.88733266666667	687455	3.68
293	3.915948	687455	3.51
281	3.96932266666666	687455	3.85
255	3.98838633333334	687455	3.67
1268	3.99053833333333	687455	4.18
294	4.02804833333333	687455	3.62
211	4.035983	687455	3.76
1072	4.05059766666667	687455	4.45
1175	4.07991666666667	687455	4.45
221	4.08492866666667	687455	3.47
1017	4.08997766666667	687455	4.45
1052	4.10088199999999	687455	4.36
1199	4.11644899999999	687455	4.33
292	4.14780866666666	687455	3.8
1018	4.15763466666667	687455	4.25
1495	4.159054	687455	4.25
1036	4.16257033333333	687455	4
134	4.19377333333333	687455	4.05
1009	4.203045	687455	4.11
1020	4.21275166666666	687455	4.26
205	4.25435600000001	687455	3.89
275	4.35125466666667	687455	3.95
1143	4.39000733333333	687455	4.87
206	4.41594033333334	687455	4.44
1047	4.43468933333334	687455	4.91
1067	4.43768166666667	687455	4.72
304	4.44904133333333	687455	4.03
329	4.47253833333334	687455	4.38
186	4.51299333333333	687455	4.86
172	4.522082	687455	4.33
1039	4.54277566666667	687455	4.49
1158	4.548243	687455	4.95
1133	4.57501366666668	687455	5.13
1377	4.642181	687455	5.02
1069	4.65200533333334	687455	5.14
1170	4.65265733333333	687455	5
263	4.72894700000001	687455	4.44
1129	4.743498	687455	5.02
302	4.77121433333333	687455	4.98
1371	4.77336666666667	687455	5.01
298	4.77743966666667	687455	5.07
1030	4.78034633333334	687455	5.14
1502	4.79456366666666	687455	5.02
173	4.796405	687455	4.75
192	4.83023633333334	687455	4.94
1194	4.841078	687455	5.02
309	4.85224566666668	687455	4.63
151	4.855139	687455	5.16
326	4.86815333333333	687455	5.16
332	4.93944766666667	687455	5.05
1033	4.96078600000001	687455	5.13
231	4.976155	687455	4.7
333	4.99662733333333	687455	5.12
345	5.00090133333334	687455	4.65
253	5.00826566666666	687455	5.1
258	5.12828333333334	687455	5.15
238	5.18081466666667	687455	5.32
147	5.26390833333333	687455	5.53
1236	5.292498	687455	5.71
224	5.35237133333333	687455	5.79
193	5.440552	687455	5.27
290	5.54066	687455	5.75
230	5.71623433333332	687455	5.83
266	5.73244966666665	687455	5.74
341	5.77194566666665	687455	5.83
176	5.86480566666666	687455	5.79
1375	5.98760033333332	687455	6.12
1114	6.51285900000001	687455	6.76
1001	8.75604866666666	687455	8.91
196	9.200526	687455	8.89
