DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
197	-2.24121633333333	909748	-1.88
140	-1.29611733333333	909748	-1.25
194	0.381622333333333	909748	0.14
1261	0.542506333333334	909748	1.74
1230	0.997386333333337	909748	1.66
312	1.32843433333333	909748	2.16
153	1.82754233333333	909748	2.63
155	2.158186	909748	2.89
252	2.466523	909748	2.71
1264	2.64203666666667	909748	3.35
1529	2.70461533333333	909748	3.34
158	2.92616333333333	909748	3.37
308	2.943003	909748	3.03
273	2.95928366666667	909748	3.21
1218	2.98849366666666	909748	3.75
277	3.24152233333333	909748	3.93
202	3.24604566666667	909748	3.98
166	3.26700766666666	909748	3.8
164	3.29374833333333	909748	3.56
1091	3.30784466666667	909748	3.91
262	3.32591966666667	909748	3.35
1262	3.34462466666666	909748	4.05
254	3.35513900000001	909748	4.22
226	3.38623866666667	909748	4.4
1192	3.40390166666667	909748	3.44
150	3.42844533333333	909748	4.26
171	3.44052433333332	909748	4.11
1149	3.483091	909748	3.59
330	3.802416	909748	3.82
175	3.92538233333335	909748	4.92
154	3.95299833333333	909748	4.61
134	4.105355	909748	4.26
152	4.142977	909748	4.4
156	4.24970166666666	909748	4.56
203	4.25165633333333	909748	4.76
292	4.29038033333333	909748	4.59
225	4.301373	909748	4.42
346	4.347254	909748	4.69
1133	4.392547	909748	4.79
178	4.40442133333334	909748	5.41
219	4.43878700000001	909748	4.94
1241	4.44460433333334	909748	4.69
295	4.515901	909748	5.11
271	4.53199333333333	909748	4.99
268	4.536099	909748	5.14
281	4.659545	909748	5.82
1373	4.684046	909748	4.97
1067	4.68813933333333	909748	4.97
310	4.72609733333335	909748	5.9
249	4.74462366666668	909748	5.92
1129	4.78042000000001	909748	5.46
1066	4.79316566666664	909748	5.87
172	4.79614866666666	909748	5.1
1072	4.81628133333334	909748	5.76
1268	4.816305	909748	5.53
1259	4.85269166666666	909748	5.31
1175	4.85883466666668	909748	5.88
1502	4.89926433333333	909748	5.23
186	4.93599033333334	909748	5.73
1199	4.939326	909748	5.66
1243	4.94382999999999	909748	5.33
179	5.01410933333333	909748	5.18
306	5.017366	909748	6.61
199	5.050495	909748	5.61
211	5.06301566666668	909748	5.88
261	5.08966066666667	909748	6.23
1495	5.093392	909748	5.84
221	5.12251733333333	909748	6.28
286	5.13426	909748	5.89
151	5.13954833333335	909748	5.96
147	5.166007	909748	5.7
288	5.18246933333333	909748	6.22
298	5.18608833333335	909748	6.17
206	5.19915533333334	909748	5.92
222	5.20657533333333	909748	6.34
257	5.20991533333336	909748	6.38
205	5.24667033333334	909748	5.94
228	5.248345	909748	6.61
302	5.26233233333332	909748	5.97
260	5.28981899999998	909748	6.6
300	5.31037500000002	909748	6.42
1170	5.433748	909748	6.59
1371	5.443375	909748	6.34
253	5.45289699999999	909748	6.33
1194	5.47151733333333	909748	6.33
265	5.49036799999999	909748	6.81
329	5.515902	909748	6.61
326	5.53078833333333	909748	6.61
258	5.56438533333334	909748	6.34
301	5.56842699999999	909748	6.61
305	5.70024466666667	909748	6.59
287	5.71607133333335	909748	7.15
304	5.72425866666667	909748	6.39
1378	5.73815333333334	909748	6.32
192	5.75337166666666	909748	6.7
263	5.79433433333332	909748	7.06
279	5.85140933333332	909748	6.99
332	5.867606	909748	6.61
291	5.89226733333335	909748	7.21
294	5.91053133333334	909748	7.28
275	5.92600400000001	909748	7.17
269	5.95059133333334	909748	7.23
344	6.02803366666668	909748	7.19
1236	6.05877333333334	909748	6.67
290	6.11985833333333	909748	7.27
231	6.12243666666665	909748	7.1
193	6.152984	909748	6.75
303	6.19205366666666	909748	7.27
309	6.24036000000002	909748	7.28
266	6.32053433333333	909748	6.91
345	6.32196933333333	909748	7.11
341	6.33683200000001	909748	7.03
230	6.40004733333335	909748	7.28
245	6.48267000000002	909748	7.69
176	6.66658866666664	909748	7.6
1375	6.69842966666665	909748	7.45
