DRUG_ID	ic50_pred	COSMIC_ID	LN_IC50
1494	-0.496535333333335	1330973	0.64
1230	0.209513333333334	1330973	0.31
1057	0.470969999999999	1330973	0.6
1261	0.738705333333335	1330973	1.87
1529	1.946884	1330973	1.77
1264	1.96177233333333	1330973	2.05
1372	2.23435866666667	1330973	2.6
1026	2.25904733333333	1330973	2.73
1059	2.547995	1330973	2.72
1218	2.67358266666666	1330973	3.03
1498	2.91594433333334	1330973	2.94
1029	2.939782	1330973	3.14
1091	2.993636	1330973	2.96
1248	3.21824899999999	1330973	4.05
1262	3.40124866666668	1330973	4.16
1038	3.86287766666665	1330973	5.09
1259	4.03225099999999	1330973	4.12
1046	4.08889166666665	1330973	5.09
1052	4.112265	1330973	4.51
1066	4.18028066666668	1330973	4.64
1268	4.18039033333334	1330973	4.72
1192	4.25195766666666	1330973	5.27
1142	4.252293	1330973	4.7
1014	4.25871400000001	1330973	4.9
1049	4.27055199999999	1330973	5.09
1526	4.29864533333333	1330973	5.25
1242	4.39698566666667	1330973	4.39
1143	4.402963	1330973	4.72
1133	4.43000433333332	1330973	5.11
1037	4.44130000000001	1330973	5.41
1243	4.59125133333334	1330973	5.23
1054	4.64298833333333	1330973	5.72
1069	4.66200666666666	1330973	5.06
1042	4.70745466666668	1330973	4.88
1062	4.72023566666667	1330973	5.78
1199	4.72490100000001	1330973	5.78
1072	4.85892899999999	1330973	5.52
1194	4.90966066666667	1330973	5.25
1067	4.95100166666666	1330973	5.36
1175	5.06324866666668	1330973	6.01
1241	5.063321	1330973	6.29
1502	5.09410266666668	1330973	5.88
1164	5.11138766666667	1330973	5.89
1495	5.21996700000001	1330973	6.03
1377	5.31803000000002	1330973	6.4
1061	5.34655666666669	1330973	6.01
1030	5.42897933333334	1330973	6.32
1371	5.49187733333332	1330973	6.47
1373	5.50508466666667	1330973	6.18
1161	5.54368233333332	1330973	6.47
1129	5.54849733333332	1330973	6.7
1158	5.55553133333332	1330973	6.47
1047	5.556681	1330973	6.48
1203	5.58441933333333	1330973	6.36
1036	5.59687499999997	1330973	6.35
1043	5.63638499999998	1330973	6.37
1236	5.71372366666666	1330973	6.36
1378	6.32609366666667	1330973	7.03
1375	6.70249266666665	1330973	7.47
